"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.461538461538462,0.423076923076923,0.653846153846154,0.461538461538462,0.653846153846154,0.346153846153846,0.5,0.5,0.538461538461538,0.307692307692308,0.346153846153846,0.269230769230769,0.269230769230769,0.346153846153846,0.346153846153846,0.461538461538462,0.461538461538462,0.423076923076923,0.384615384615385,0.307692307692308,0.230769230769231,0.5,0.423076923076923,0.346153846153846,0.384615384615385,0.269230769230769,0.307692307692308,0.384615384615385,0.307692307692308,0.269230769230769,0.230769230769231,0.307692307692308,0.384615384615385,0.461538461538462,0.346153846153846,0.461538461538462,0.307692307692308,0.384615384615385,0.153846153846154,0.307692307692308,0.307692307692308,0.538461538461538,0.346153846153846,0.192307692307692,0.538461538461538,0.346153846153846,0.423076923076923,0.346153846153846,0.384615384615385,0.384615384615385
0.461538461538462,0.423076923076923,0.653846153846154,0.461538461538462,0.653846153846154,0.346153846153846,0.5,0.5,0.538461538461538,0.346153846153846,0.346153846153846,0.269230769230769,0.346153846153846,0.346153846153846,0.346153846153846,0.461538461538462,0.461538461538462,0.384615384615385,0.384615384615385,0.307692307692308,0.230769230769231,0.5,0.423076923076923,0.346153846153846,0.384615384615385,0.269230769230769,0.307692307692308,0.384615384615385,0.307692307692308,0.346153846153846,0.269230769230769,0.307692307692308,0.384615384615385,0.461538461538462,0.384615384615385,0.461538461538462,0.346153846153846,0.384615384615385,0.192307692307692,0.346153846153846,0.307692307692308,0.538461538461538,0.384615384615385,0.307692307692308,0.538461538461538,0.346153846153846,0.423076923076923,0.346153846153846,0.461538461538462,0.461538461538462
0.5,0.653846153846154,0.615384615384615,0.5,0.769230769230769,0.423076923076923,0.576923076923077,0.5,0.692307692307692,0.423076923076923,0.346153846153846,0.307692307692308,0.461538461538462,0.538461538461538,0.346153846153846,0.5,0.692307692307692,0.461538461538462,0.615384615384615,0.423076923076923,0.423076923076923,0.576923076923077,0.576923076923077,0.384615384615385,0.615384615384615,0.346153846153846,0.461538461538462,0.384615384615385,0.384615384615385,0.5,0.423076923076923,0.384615384615385,0.576923076923077,0.5,0.423076923076923,0.423076923076923,0.538461538461538,0.538461538461538,0.384615384615385,0.423076923076923,0.461538461538462,0.5,0.461538461538462,0.5,0.653846153846154,0.423076923076923,0.307692307692308,0.423076923076923,0.5,0.461538461538462
0.461538461538462,0.692307692307692,0.692307692307692,0.5,0.846153846153846,0.576923076923077,0.615384615384615,0.692307692307692,0.653846153846154,0.461538461538462,0.576923076923077,0.538461538461538,0.5,0.538461538461538,0.5,0.615384615384615,0.730769230769231,0.692307692307692,0.653846153846154,0.769230769230769,0.538461538461538,0.730769230769231,0.846153846153846,0.538461538461538,0.653846153846154,0.346153846153846,0.653846153846154,0.653846153846154,0.384615384615385,0.538461538461538,0.538461538461538,0.653846153846154,0.576923076923077,0.576923076923077,0.615384615384615,0.615384615384615,0.576923076923077,0.5,0.538461538461538,0.653846153846154,0.423076923076923,0.692307692307692,0.538461538461538,0.538461538461538,0.692307692307692,0.538461538461538,0.461538461538462,0.576923076923077,0.730769230769231,0.653846153846154
0.5,0.384615384615385,0.576923076923077,0.615384615384615,0.653846153846154,0.346153846153846,0.730769230769231,0.576923076923077,0.653846153846154,0.423076923076923,0.538461538461538,0.538461538461538,0.653846153846154,0.538461538461538,0.461538461538462,0.576923076923077,0.730769230769231,0.423076923076923,0.576923076923077,0.576923076923077,0.615384615384615,0.730769230769231,0.576923076923077,0.384615384615385,0.423076923076923,0.307692307692308,0.423076923076923,0.653846153846154,0.346153846153846,0.461538461538462,0.692307692307692,0.538461538461538,0.5,0.576923076923077,0.5,0.653846153846154,0.384615384615385,0.230769230769231,0.5,0.538461538461538,0.538461538461538,0.653846153846154,0.5,0.692307692307692,0.538461538461538,0.615384615384615,0.538461538461538,0.615384615384615,0.653846153846154,0.615384615384615
