0.5 0.76923077 0.76923077 0.84615385 0.88461538
0.53846154 0.73076923 0.80769231 0.92307692 0.96153846
0.57692308 0.61538462 0.76923077 0.76923077 0.73076923
0.61538462 0.76923077 0.88461538 0.84615385 0.92307692
0.53846154 0.80769231 0.84615385 0.84615385 0.84615385
0.57692308 0.76923077 0.65384615 0.84615385 0.88461538
0.69230769 0.84615385 0.92307692 1 0.96153846
0.65384615 0.84615385 0.84615385 0.88461538 0.88461538
0.65384615 0.84615385 0.96153846 0.92307692 0.88461538
0.69230769 0.80769231 0.84615385 0.88461538 0.84615385
0.69230769 0.84615385 0.84615385 0.76923077 0.80769231
0.53846154 0.65384615 0.73076923 0.88461538 0.92307692
0.61538462 0.88461538 0.96153846 0.96153846 0.96153846
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
