6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01,6.153846153846154188e-01
8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01
8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01
8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01,8.076923076923077094e-01
8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.461538461538461453e-01
